Date,FromCurrency,ToCurrency,Exchange
1999-02-02,EUR,EUR,1
1999-02-02,EUR,GBP,0.6888
1999-02-02,EUR,USD,1.1337
1999-02-02,GBP,AUD,2.5756
1999-02-02,GBP,CAD,2.4795
1999-02-02,GBP,EUR,1.4518
1999-02-02,GBP,GBP,1
1999-02-02,GBP,USD,1.6459
1999-02-02,USD,AUD,1.5649
1999-02-02,USD,CAD,1.5065
1999-02-02,USD,EUR,0.8821
1999-02-02,USD,GBP,0.6076
1999-02-02,USD,USD,1
1999-02-03,AUD,AUD,1
1999-02-03,AUD,CAD,0.974
1999-02-03,AUD,EUR,0.5679
1999-02-03,AUD,GBP,0.3933
1999-02-03,AUD,USD,0.6438
1999-02-03,CAD,AUD,1.0267
1999-02-03,CAD,CAD,1
1999-02-03,CAD,EUR,0.5831
1999-02-03,CAD,GBP,0.4038
1999-02-03,CAD,USD,0.661
1999-02-03,EUR,AUD,1.7609
1999-02-03,EUR,CAD,1.7151
1999-02-03,EUR,EUR,1
1999-02-03,EUR,GBP,0.6925
1999-02-03,EUR,USD,1.1337
1999-02-03,GBP,AUD,2.5428
1999-02-03,GBP,CAD,2.4767
1999-02-03,GBP,EUR,1.444
1999-02-03,GBP,GBP,1
1999-02-03,GBP,USD,1.6371
1999-02-03,USD,AUD,1.5532
1999-02-03,USD,CAD,1.5128
1999-02-03,USD,EUR,0.8821
1999-02-03,USD,GBP,0.6108
1999-02-03,USD,USD,1
1999-02-04,AUD,AUD,1
1999-02-04,AUD,CAD,0.9664
1999-02-04,AUD,EUR,0.5701
1999-02-04,AUD,GBP,0.393
1999-02-04,AUD,USD,0.6421
1999-02-04,CAD,AUD,1.0348
1999-02-04,CAD,CAD,1
1999-02-04,CAD,EUR,0.5899
1999-02-04,CAD,GBP,0.4067
1999-02-04,CAD,USD,0.6644
1999-02-04,EUR,AUD,1.7541
1999-02-04,EUR,CAD,1.6951
1999-02-04,EUR,EUR,1
1999-02-04,EUR,GBP,0.6894
1999-02-04,EUR,USD,1.1263
1999-02-04,GBP,AUD,2.5444
1999-02-04,GBP,CAD,2.4588
1999-02-04,GBP,EUR,1.4505
1999-02-04,GBP,GBP,1
1999-02-04,GBP,USD,1.6337
1999-02-04,USD,AUD,1.5574
1999-02-04,USD,CAD,1.505
1999-02-04,USD,EUR,0.8879
1999-02-04,USD,GBP,0.6121
1999-02-04,USD,USD,1
1999-02-05,AUD,AUD,1
1999-02-05,AUD,CAD,0.9694
1999-02-05,AUD,EUR,0.5782
1999-02-05,AUD,GBP,0.3981
1999-02-05,AUD,USD,0.6529
1999-02-05,CAD,AUD,1.0316
1999-02-05,CAD,CAD,1
1999-02-05,CAD,EUR,0.5965
1999-02-05,CAD,GBP,0.4107
1999-02-05,CAD,USD,0.6735
1999-02-05,EUR,AUD,1.7294
1999-02-05,EUR,CAD,1.6765
1999-02-05,EUR,EUR,1
1999-02-05,EUR,GBP,0.6885
1999-02-05,EUR,USD,1.1292
1999-02-05,GBP,AUD,2.5118
1999-02-05,GBP,CAD,2.435
1999-02-05,GBP,EUR,1.4524
1999-02-05,GBP,GBP,1
1999-02-05,GBP,USD,1.6401
1999-02-05,USD,AUD,1.5315
1999-02-05,USD,CAD,1.4847
1999-02-05,USD,EUR,0.8856
1999-02-05,USD,GBP,0.6097
1999-02-05,USD,USD,1
1999-02-06,AUD,AUD,1
1999-02-06,AUD,CAD,0.9694
1999-02-06,AUD,EUR,0.5782
1999-02-06,AUD,GBP,0.3981
1999-02-06,AUD,USD,0.6529
1999-02-06,CAD,AUD,1.0316
1999-02-06,CAD,CAD,1
1999-02-06,CAD,EUR,0.5965
1999-02-06,CAD,GBP,0.4107
1999-02-06,CAD,USD,0.6735
1999-02-06,EUR,AUD,1.7294
1999-02-06,EUR,CAD,1.6765
1999-02-06,EUR,EUR,1
1999-02-06,EUR,GBP,0.6885
1999-02-06,EUR,USD,1.1292
1999-02-06,GBP,AUD,2.5118
1999-02-06,GBP,CAD,2.435
1999-02-06,GBP,EUR,1.4524
1999-02-06,GBP,GBP,1
1999-02-06,GBP,USD,1.6401
1999-02-06,USD,AUD,1.5315
1999-02-06,USD,CAD,1.4847
1999-02-06,USD,EUR,0.8856
1999-02-06,USD,GBP,0.6097
1999-02-06,USD,USD,1
1999-02-07,AUD,AUD,1
1999-02-07,AUD,CAD,0.9694
1999-02-07,AUD,EUR,0.5782
1999-02-07,AUD,GBP,0.3981
1999-02-07,AUD,USD,0.6529
1999-02-07,CAD,AUD,1.0316
1999-02-07,CAD,CAD,1
1999-02-07,CAD,EUR,0.5965
1999-02-07,CAD,GBP,0.4107
1999-02-07,CAD,USD,0.6735
1999-02-07,EUR,AUD,1.7294
1999-02-07,EUR,CAD,1.6765
1999-02-07,EUR,EUR,1
1999-02-07,EUR,GBP,0.6885
1999-02-07,EUR,USD,1.1292
1999-02-07,GBP,AUD,2.5118
1999-02-07,GBP,CAD,2.435
1999-02-07,GBP,EUR,1.4524
1999-02-07,GBP,GBP,1
1999-02-07,GBP,USD,1.6401
1999-02-07,USD,AUD,1.5315
1999-02-07,USD,CAD,1.4847
1999-02-07,USD,EUR,0.8856
1999-02-07,USD,GBP,0.6097
1999-02-07,USD,USD,1
1999-02-08,AUD,AUD,1
1999-02-08,AUD,CAD,0.9707
1999-02-08,AUD,EUR,0.5804
1999-02-08,AUD,GBP,0.3998
1999-02-08,AUD,USD,0.6527
1999-02-08,CAD,AUD,1.0302
1999-02-08,CAD,CAD,1
1999-02-08,CAD,EUR,0.5979
1999-02-08,CAD,GBP,0.4118
1999-02-08,CAD,USD,0.6724
1999-02-08,EUR,AUD,1.723
1999-02-08,EUR,CAD,1.6725
1999-02-08,EUR,EUR,1
1999-02-08,EUR,GBP,0.6888
1999-02-08,EUR,USD,1.1246
1999-02-08,GBP,AUD,2.5015
1999-02-08,GBP,CAD,2.4281
1999-02-08,GBP,EUR,1.4518
1999-02-08,GBP,GBP,1
1999-02-08,GBP,USD,1.6327
1999-02-08,USD,AUD,1.5321
1999-02-08,USD,CAD,1.4872
1999-02-08,USD,EUR,0.8892
1999-02-08,USD,GBP,0.6125
1999-02-08,USD,USD,1
1999-02-09,AUD,AUD,1
1999-02-09,AUD,CAD,0.9656
1999-02-09,AUD,EUR,0.5699
1999-02-09,AUD,GBP,0.3938
1999-02-09,AUD,USD,0.6458
1999-02-09,CAD,AUD,1.0356
1999-02-09,CAD,CAD,1
1999-02-09,CAD,EUR,0.5902
1999-02-09,CAD,GBP,0.4079
1999-02-09,CAD,USD,0.6689
1999-02-09,EUR,AUD,1.7548
1999-02-09,EUR,CAD,1.6944
1999-02-09,EUR,EUR,1
1999-02-09,EUR,GBP,0.6911
1999-02-09,EUR,USD,1.1333
1999-02-09,GBP,AUD,2.5391
1999-02-09,GBP,CAD,2.4517
1999-02-09,GBP,EUR,1.447
1999-02-09,GBP,GBP,1
1999-02-09,GBP,USD,1.6398
1999-02-09,USD,AUD,1.5484
1999-02-09,USD,CAD,1.4951
1999-02-09,USD,EUR,0.8824
1999-02-09,USD,GBP,0.6098
1999-02-09,USD,USD,1
1999-02-10,AUD,AUD,1
1999-02-10,AUD,CAD,0.9645
1999-02-10,AUD,EUR,0.5692
1999-02-10,AUD,GBP,0.3958
1999-02-10,AUD,USD,0.6456
1999-02-10,CAD,AUD,1.0368
1999-02-10,CAD,CAD,1
1999-02-10,CAD,EUR,0.5901
1999-02-10,CAD,GBP,0.4104
1999-02-10,CAD,USD,0.6693
1999-02-10,EUR,AUD,1.7569
1999-02-10,EUR,CAD,1.6945
1999-02-10,EUR,EUR,1
1999-02-10,EUR,GBP,0.6954
1999-02-10,EUR,USD,1.1342
1999-02-10,GBP,AUD,2.5265
1999-02-10,GBP,CAD,2.4367
1999-02-10,GBP,EUR,1.438
1999-02-10,GBP,GBP,1
1999-02-10,GBP,USD,1.631
1999-02-10,USD,AUD,1.549
1999-02-10,USD,CAD,1.494
1999-02-10,USD,EUR,0.8817
1999-02-10,USD,GBP,0.6131
1999-02-10,USD,USD,1
1999-02-11,AUD,AUD,1
1999-02-11,AUD,CAD,0.9669
1999-02-11,AUD,EUR,0.5738
1999-02-11,AUD,GBP,0.4002
1999-02-11,AUD,USD,0.6491
1999-02-11,CAD,AUD,1.0342
1999-02-11,CAD,CAD,1
1999-02-11,CAD,EUR,0.5935
1999-02-11,CAD,GBP,0.4139
1999-02-11,CAD,USD,0.6713
1999-02-11,EUR,AUD,1.7427
1999-02-11,EUR,CAD,1.685
1999-02-11,EUR,EUR,1
1999-02-11,EUR,GBP,0.6975
1999-02-11,EUR,USD,1.1312
1999-02-11,GBP,AUD,2.4985
1999-02-11,GBP,CAD,2.4158
1999-02-11,GBP,EUR,1.4337
1999-02-11,GBP,GBP,1
1999-02-11,GBP,USD,1.6218
1999-02-11,USD,AUD,1.5406
1999-02-11,USD,CAD,1.4896
1999-02-11,USD,EUR,0.884
1999-02-11,USD,GBP,0.6166
1999-02-11,USD,USD,1
1999-02-12,AUD,AUD,1
1999-02-12,AUD,CAD,0.9595
1999-02-12,AUD,EUR,0.5728
1999-02-12,AUD,GBP,0.3962
1999-02-12,AUD,USD,0.644
1999-02-12,CAD,AUD,1.0422
1999-02-12,CAD,CAD,1
1999-02-12,CAD,EUR,0.5969
1999-02-12,CAD,GBP,0.4129
1999-02-12,CAD,USD,0.6712
1999-02-12,EUR,AUD,1.7459
1999-02-12,EUR,CAD,1.6752
1999-02-12,EUR,EUR,1
1999-02-12,EUR,GBP,0.6917
1999-02-12,EUR,USD,1.1244
1999-02-12,GBP,AUD,2.5241
1999-02-12,GBP,CAD,2.4219
1999-02-12,GBP,EUR,1.4457
1999-02-12,GBP,GBP,1
1999-02-12,GBP,USD,1.6256
1999-02-12,USD,AUD,1.5527
1999-02-12,USD,CAD,1.4899
1999-02-12,USD,EUR,0.8894
1999-02-12,USD,GBP,0.6152
1999-02-12,USD,USD,1
1999-02-13,AUD,AUD,1
1999-02-13,AUD,CAD,0.9595
1999-02-13,AUD,EUR,0.5728
1999-02-13,AUD,GBP,0.3962
1999-02-13,AUD,USD,0.644
1999-02-13,CAD,AUD,1.0422
1999-02-13,CAD,CAD,1
1999-02-13,CAD,EUR,0.5969
1999-02-13,CAD,GBP,0.4129
1999-02-13,CAD,USD,0.6712
1999-02-13,EUR,AUD,1.7459
1999-02-13,EUR,CAD,1.6752
1999-02-13,EUR,EUR,1
1999-02-13,EUR,GBP,0.6917
1999-02-13,EUR,USD,1.1244
1999-02-13,GBP,AUD,2.5241
1999-02-13,GBP,CAD,2.4219
1999-02-13,GBP,EUR,1.4457
1999-02-13,GBP,GBP,1
1999-02-13,GBP,USD,1.6256
1999-02-13,USD,AUD,1.5527
1999-02-13,USD,CAD,1.4899
1999-02-13,USD,EUR,0.8894
1999-02-13,USD,GBP,0.6152
1999-02-13,USD,USD,1
1999-02-14,AUD,AUD,1
1999-02-14,AUD,CAD,0.9595
1999-02-14,AUD,EUR,0.5728
1999-02-14,AUD,GBP,0.3962
1999-02-14,AUD,USD,0.644
1999-02-14,CAD,AUD,1.0422
1999-02-14,CAD,CAD,1
1999-02-14,CAD,EUR,0.5969
1999-02-14,CAD,GBP,0.4129
1999-02-14,CAD,USD,0.6712
1999-02-14,EUR,AUD,1.7459
1999-02-14,EUR,CAD,1.6752
1999-02-14,EUR,EUR,1
1999-02-14,EUR,GBP,0.6917
1999-02-14,EUR,USD,1.1244
1999-02-14,GBP,AUD,2.5241
1999-02-14,GBP,CAD,2.4219
1999-02-14,GBP,EUR,1.4457
1999-02-14,GBP,GBP,1
1999-02-14,GBP,USD,1.6256
1999-02-14,USD,AUD,1.5527
1999-02-14,USD,CAD,1.4899
1999-02-14,USD,EUR,0.8894
1999-02-14,USD,GBP,0.6152
1999-02-14,USD,USD,1
1999-02-15,AUD,AUD,1
1999-02-15,AUD,CAD,0.967
1999-02-15,AUD,EUR,0.5763
1999-02-15,AUD,GBP,0.3973
1999-02-15,AUD,USD,0.6476
1999-02-15,CAD,AUD,1.0341
1999-02-15,CAD,CAD,1
1999-02-15,CAD,EUR,0.5959
1999-02-15,CAD,GBP,0.4109
1999-02-15,CAD,USD,0.6697
1999-02-15,EUR,AUD,1.7353
1999-02-15,EUR,CAD,1.6781
1999-02-15,EUR,EUR,1
1999-02-15,EUR,GBP,0.6895
1999-02-15,EUR,USD,1.1238
1999-02-15,GBP,AUD,2.5168
1999-02-15,GBP,CAD,2.4338
1999-02-15,GBP,EUR,1.4503
1999-02-15,GBP,GBP,1
1999-02-15,GBP,USD,1.6299
1999-02-15,USD,AUD,1.5441
1999-02-15,USD,CAD,1.4932
1999-02-15,USD,EUR,0.8898
1999-02-15,USD,GBP,0.6135
1999-02-15,USD,USD,1
1999-02-16,AUD,AUD,1
1999-02-16,AUD,CAD,0.9622
1999-02-16,AUD,EUR,0.5725
1999-02-16,AUD,GBP,0.3924
1999-02-16,AUD,USD,0.6398
1999-02-16,CAD,AUD,1.0393
1999-02-16,CAD,CAD,1
1999-02-16,CAD,EUR,0.595
1999-02-16,CAD,GBP,0.4078
1999-02-16,CAD,USD,0.665
1999-02-16,EUR,AUD,1.7467
1999-02-16,EUR,CAD,1.6807
1999-02-16,EUR,EUR,1
1999-02-16,EUR,GBP,0.6854
1999-02-16,EUR,USD,1.1176
1999-02-16,GBP,AUD,2.5484
1999-02-16,GBP,CAD,2.4521
1999-02-16,GBP,EUR,1.459
1999-02-16,GBP,GBP,1
1999-02-16,GBP,USD,1.6306
1999-02-16,USD,AUD,1.5629
1999-02-16,USD,CAD,1.5038
1999-02-16,USD,EUR,0.8948
1999-02-16,USD,GBP,0.6133
1999-02-16,USD,USD,1
1999-02-17,AUD,AUD,1
1999-02-17,AUD,CAD,0.9509
1999-02-17,AUD,EUR,0.5633
1999-02-17,AUD,GBP,0.3872
1999-02-17,AUD,USD,0.6339
1999-02-17,CAD,AUD,1.0516
1999-02-17,CAD,CAD,1
1999-02-17,CAD,EUR,0.5924
1999-02-17,CAD,GBP,0.4072
1999-02-17,CAD,USD,0.6666
1999-02-17,EUR,AUD,1.7751
1999-02-17,EUR,CAD,1.688
1999-02-17,EUR,EUR,1
1999-02-17,EUR,GBP,0.6873
1999-02-17,EUR,USD,1.1253
1999-02-17,GBP,AUD,2.5827
1999-02-17,GBP,CAD,2.456
1999-02-17,GBP,EUR,1.455
1999-02-17,GBP,GBP,1
1999-02-17,GBP,USD,1.6373
1999-02-17,USD,AUD,1.5774
1999-02-17,USD,CAD,1.5
1999-02-17,USD,EUR,0.8887
1999-02-17,USD,GBP,0.6108
1999-02-17,USD,USD,1
1999-02-18,AUD,AUD,1
1999-02-18,AUD,CAD,0.9476
1999-02-18,AUD,EUR,0.5654
1999-02-18,AUD,GBP,0.3885
1999-02-18,AUD,USD,0.635
1999-02-18,CAD,AUD,1.0553
1999-02-18,CAD,CAD,1
1999-02-18,CAD,EUR,0.5967
1999-02-18,CAD,GBP,0.41
1999-02-18,CAD,USD,0.6702
1999-02-18,EUR,AUD,1.7687
1999-02-18,EUR,CAD,1.676
1999-02-18,EUR,EUR,1
1999-02-18,EUR,GBP,0.6871
1999-02-18,EUR,USD,1.1232
1999-02-18,GBP,AUD,2.5742
1999-02-18,GBP,CAD,2.4392
1999-02-18,GBP,EUR,1.4554
1999-02-18,GBP,GBP,1
1999-02-18,GBP,USD,1.6347
1999-02-18,USD,AUD,1.5747
1999-02-18,USD,CAD,1.4922
1999-02-18,USD,EUR,0.8903
1999-02-18,USD,GBP,0.6117
1999-02-18,USD,USD,1
1999-02-19,AUD,AUD,1
1999-02-19,AUD,CAD,0.9494
1999-02-19,AUD,EUR,0.5714
1999-02-19,AUD,GBP,0.3907
1999-02-19,AUD,USD,0.6378
1999-02-19,CAD,AUD,1.0533
1999-02-19,CAD,CAD,1
1999-02-19,CAD,EUR,0.6018
1999-02-19,CAD,GBP,0.4115
1999-02-19,CAD,USD,0.6718
1999-02-19,EUR,AUD,1.7502
1999-02-19,EUR,CAD,1.6616
1999-02-19,EUR,EUR,1
1999-02-19,EUR,GBP,0.6838
1999-02-19,EUR,USD,1.1163
1999-02-19,GBP,AUD,2.5595
1999-02-19,GBP,CAD,2.43
1999-02-19,GBP,EUR,1.4624
1999-02-19,GBP,GBP,1
1999-02-19,GBP,USD,1.6325
1999-02-19,USD,AUD,1.5679
1999-02-19,USD,CAD,1.4885
1999-02-19,USD,EUR,0.8958
1999-02-19,USD,GBP,0.6126
1999-02-19,USD,USD,1
1999-02-20,AUD,AUD,1
1999-02-20,AUD,CAD,0.9494
1999-02-20,AUD,EUR,0.5714
1999-02-20,AUD,GBP,0.3907
1999-02-20,AUD,USD,0.6378
1999-02-20,CAD,AUD,1.0533
1999-02-20,CAD,CAD,1
1999-02-20,CAD,EUR,0.6018
1999-02-20,CAD,GBP,0.4115
1999-02-20,CAD,USD,0.6718
1999-02-20,EUR,AUD,1.7502
1999-02-20,EUR,CAD,1.6616
1999-02-20,EUR,EUR,1
1999-02-20,EUR,GBP,0.6838
1999-02-20,EUR,USD,1.1163
1999-02-20,GBP,AUD,2.5595
1999-02-20,GBP,CAD,2.43
1999-02-20,GBP,EUR,1.4624
1999-02-20,GBP,GBP,1
1999-02-20,GBP,USD,1.6325
1999-02-20,USD,AUD,1.5679
1999-02-20,USD,CAD,1.4885
1999-02-20,USD,EUR,0.8958
1999-02-20,USD,GBP,0.6126
1999-02-20,USD,USD,1
1999-02-21,AUD,AUD,1
1999-02-21,AUD,CAD,0.9494
1999-02-21,AUD,EUR,0.5714
1999-02-21,AUD,GBP,0.3907
1999-02-21,AUD,USD,0.6378
1999-02-21,CAD,AUD,1.0533
1999-02-21,CAD,CAD,1
1999-02-21,CAD,EUR,0.6018
1999-02-21,CAD,GBP,0.4115
1999-02-21,CAD,USD,0.6718
1999-02-21,EUR,AUD,1.7502
1999-02-21,EUR,CAD,1.6616
1999-02-21,EUR,EUR,1
1999-02-21,EUR,GBP,0.6838
1999-02-21,EUR,USD,1.1163
1999-02-21,GBP,AUD,2.5595
1999-02-21,GBP,CAD,2.43
1999-02-21,GBP,EUR,1.4624
1999-02-21,GBP,GBP,1
1999-02-21,GBP,USD,1.6325
1999-02-21,USD,AUD,1.5679
1999-02-21,USD,CAD,1.4885
1999-02-21,USD,EUR,0.8958
1999-02-21,USD,GBP,0.6126
1999-02-21,USD,USD,1
1999-02-22,AUD,AUD,1
1999-02-22,AUD,CAD,0.9486
1999-02-22,AUD,EUR,0.5801
1999-02-22,AUD,GBP,0.3939
1999-02-22,AUD,USD,0.6377
1999-02-22,CAD,AUD,1.0542
1999-02-22,CAD,CAD,1
1999-02-22,CAD,EUR,0.6116
1999-02-22,CAD,GBP,0.4152
1999-02-22,CAD,USD,0.6723
1999-02-22,EUR,AUD,1.7237
1999-02-22,EUR,CAD,1.6351
1999-02-22,EUR,EUR,1
1999-02-22,EUR,GBP,0.6789
1999-02-22,EUR,USD,1.0992
1999-02-22,GBP,AUD,2.539
1999-02-22,GBP,CAD,2.4085
1999-02-22,GBP,EUR,1.473
1999-02-22,GBP,GBP,1
1999-02-22,GBP,USD,1.6191
1999-02-22,USD,AUD,1.5681
1999-02-22,USD,CAD,1.4875
1999-02-22,USD,EUR,0.9098
1999-02-22,USD,GBP,0.6176
1999-02-22,USD,USD,1
1999-02-23,AUD,AUD,1
1999-02-23,AUD,CAD,0.9579
1999-02-23,AUD,EUR,0.5833
1999-02-23,AUD,GBP,0.3964
1999-02-23,AUD,USD,0.6398
1999-02-23,CAD,AUD,1.044
1999-02-23,CAD,CAD,1
1999-02-23,CAD,EUR,0.6089
1999-02-23,CAD,GBP,0.4138
1999-02-23,CAD,USD,0.6679
1999-02-23,EUR,AUD,1.7145
1999-02-23,EUR,CAD,1.6423
1999-02-23,EUR,EUR,1
1999-02-23,EUR,GBP,0.6796
1999-02-23,EUR,USD,1.0969
1999-02-23,GBP,AUD,2.5228
1999-02-23,GBP,CAD,2.4166
1999-02-23,GBP,EUR,1.4715
1999-02-23,GBP,GBP,1
1999-02-23,GBP,USD,1.614
1999-02-23,USD,AUD,1.563
1999-02-23,USD,CAD,1.4972
1999-02-23,USD,EUR,0.9117
1999-02-23,USD,GBP,0.6196
1999-02-23,USD,USD,1
1999-02-24,AUD,AUD,1
1999-02-24,AUD,CAD,0.9494
1999-02-24,AUD,EUR,0.5726
1999-02-24,AUD,GBP,0.3941
1999-02-24,AUD,USD,0.6319
1999-02-24,CAD,AUD,1.0533
1999-02-24,CAD,CAD,1
1999-02-24,CAD,EUR,0.6031
1999-02-24,CAD,GBP,0.4151
1999-02-24,CAD,USD,0.6656
1999-02-24,EUR,AUD,1.7465
1999-02-24,EUR,CAD,1.6582
1999-02-24,EUR,EUR,1
1999-02-24,EUR,GBP,0.6883
1999-02-24,EUR,USD,1.1037
1999-02-24,GBP,AUD,2.5374
1999-02-24,GBP,CAD,2.4091
1999-02-24,GBP,EUR,1.4529
1999-02-24,GBP,GBP,1
1999-02-24,GBP,USD,1.6035
1999-02-24,USD,AUD,1.5824
1999-02-24,USD,CAD,1.5024
1999-02-24,USD,EUR,0.906
1999-02-24,USD,GBP,0.6236
1999-02-24,USD,USD,1
1999-02-25,AUD,AUD,1
1999-02-25,AUD,CAD,0.9418
1999-02-25,AUD,EUR,0.5693
1999-02-25,AUD,GBP,0.3921
1999-02-25,AUD,USD,0.628
1999-02-25,CAD,AUD,1.0618
1999-02-25,CAD,CAD,1
1999-02-25,CAD,EUR,0.6045
1999-02-25,CAD,GBP,0.4164
1999-02-25,CAD,USD,0.6668
1999-02-25,EUR,AUD,1.7566
1999-02-25,EUR,CAD,1.6543
1999-02-25,EUR,EUR,1
1999-02-25,EUR,GBP,0.6888
1999-02-25,EUR,USD,1.1031
1999-02-25,GBP,AUD,2.5502
1999-02-25,GBP,CAD,2.4017
1999-02-25,GBP,EUR,1.4518
1999-02-25,GBP,GBP,1
1999-02-25,GBP,USD,1.6015
1999-02-25,USD,AUD,1.5924
1999-02-25,USD,CAD,1.4997
1999-02-25,USD,EUR,0.9065
1999-02-25,USD,GBP,0.6244
1999-02-25,USD,USD,1
1999-02-26,AUD,AUD,1
1999-02-26,AUD,CAD,0.9363
1999-02-26,AUD,EUR,0.5612
1999-02-26,AUD,GBP,0.3857
1999-02-26,AUD,USD,0.6183
1999-02-26,CAD,AUD,1.068
1999-02-26,CAD,CAD,1
1999-02-26,CAD,EUR,0.5994
1999-02-26,CAD,GBP,0.412
1999-02-26,CAD,USD,0.6604
1999-02-26,EUR,AUD,1.7819
1999-02-26,EUR,CAD,1.6684
1999-02-26,EUR,EUR,1
1999-02-26,EUR,GBP,0.6873
1999-02-26,EUR,USD,1.1018
1999-02-26,GBP,AUD,2.5926
1999-02-26,GBP,CAD,2.4275
1999-02-26,GBP,EUR,1.455
1999-02-26,GBP,GBP,1
1999-02-26,GBP,USD,1.6031
1999-02-26,USD,AUD,1.6173
1999-02-26,USD,CAD,1.5142
1999-02-26,USD,EUR,0.9076
1999-02-26,USD,GBP,0.6238
1999-02-26,USD,USD,1
1999-02-27,AUD,AUD,1
1999-02-27,AUD,CAD,0.9363
1999-02-27,AUD,EUR,0.5612
1999-02-27,AUD,GBP,0.3857
1999-02-27,AUD,USD,0.6183
1999-02-27,CAD,AUD,1.068
1999-02-27,CAD,CAD,1
1999-02-27,CAD,EUR,0.5994
1999-02-27,CAD,GBP,0.412
1999-02-27,CAD,USD,0.6604
1999-02-27,EUR,AUD,1.7819
1999-02-27,EUR,CAD,1.6684
1999-02-27,EUR,EUR,1
1999-02-27,EUR,GBP,0.6873
1999-02-27,EUR,USD,1.1018
1999-02-27,GBP,AUD,2.5926
1999-02-27,GBP,CAD,2.4275
1999-02-27,GBP,EUR,1.455
1999-02-27,GBP,GBP,1
1999-02-27,GBP,USD,1.6031
1999-02-27,USD,AUD,1.6173
1999-02-27,USD,CAD,1.5142
1999-02-27,USD,EUR,0.9076
1999-02-27,USD,GBP,0.6238
1999-02-27,USD,USD,1
1999-02-28,AUD,AUD,1
1999-02-28,AUD,CAD,0.9363
1999-02-28,AUD,EUR,0.5612
1999-02-28,AUD,GBP,0.3857
1999-02-28,AUD,USD,0.6183
1999-02-28,CAD,AUD,1.068
1999-02-28,CAD,CAD,1
1999-02-28,CAD,EUR,0.5994
1999-02-28,CAD,GBP,0.412
1999-02-28,CAD,USD,0.6604
1999-02-28,EUR,AUD,1.7819
1999-02-28,EUR,CAD,1.6684
1999-02-28,EUR,EUR,1
1999-02-28,EUR,GBP,0.6873
1999-02-28,EUR,USD,1.1018
1999-02-28,GBP,AUD,2.5926
1999-02-28,GBP,CAD,2.4275
1999-02-28,GBP,EUR,1.455
1999-02-28,GBP,GBP,1
1999-02-28,GBP,USD,1.6031
1999-02-28,USD,AUD,1.6173
1999-02-28,USD,CAD,1.5142
1999-02-28,USD,EUR,0.9076
1999-02-28,USD,GBP,0.6238
1999-02-28,USD,USD,1
1999-03-01,AUD,AUD,1
1999-03-01,AUD,CAD,0.9332
1999-03-01,AUD,EUR,0.5629
1999-03-01,AUD,GBP,0.3844
1999-03-01,AUD,USD,0.6184
1999-03-01,CAD,AUD,1.0716
1999-03-01,CAD,CAD,1
1999-03-01,CAD,EUR,0.6032
1999-03-01,CAD,GBP,0.4119
1999-03-01,CAD,USD,0.6626
1999-03-01,EUR,AUD,1.7766
1999-03-01,EUR,CAD,1.6579
1999-03-01,EUR,EUR,1
1999-03-01,EUR,GBP,0.6829
1999-03-01,EUR,USD,1.0986
1999-03-01,GBP,AUD,2.6016
1999-03-01,GBP,CAD,2.4277
1999-03-01,GBP,EUR,1.4643
1999-03-01,GBP,GBP,1
1999-03-01,GBP,USD,1.6087
1999-03-01,USD,AUD,1.6171
1999-03-01,USD,CAD,1.5091
1999-03-01,USD,EUR,0.9102
1999-03-01,USD,GBP,0.6216
1999-03-01,USD,USD,1
1999-03-02,AUD,AUD,1
1999-03-02,AUD,CAD,0.9493
1999-03-02,AUD,EUR,0.5717
1999-03-02,AUD,GBP,0.3867
1999-03-02,AUD,USD,0.6224
1999-03-02,CAD,AUD,1.0534
1999-03-02,CAD,CAD,1
1999-03-02,CAD,EUR,0.6022
1999-03-02,CAD,GBP,0.4073
1999-03-02,CAD,USD,0.6556
1999-03-02,EUR,AUD,1.7492
1999-03-02,EUR,CAD,1.6605
1999-03-02,EUR,EUR,1
1999-03-02,EUR,GBP,0.6764
1999-03-02,EUR,USD,1.0887
1999-03-02,GBP,AUD,2.586
1999-03-02,GBP,CAD,2.4549
1999-03-02,GBP,EUR,1.4784
1999-03-02,GBP,GBP,1
1999-03-02,GBP,USD,1.6096
1999-03-02,USD,AUD,1.6067
1999-03-02,USD,CAD,1.5252
1999-03-02,USD,EUR,0.9185
1999-03-02,USD,GBP,0.6213
1999-03-02,USD,USD,1
1999-03-03,AUD,AUD,1
1999-03-03,AUD,CAD,0.9519
1999-03-03,AUD,EUR,0.5729
1999-03-03,AUD,GBP,0.3852
1999-03-03,AUD,USD,0.6244
1999-03-03,CAD,AUD,1.0505
1999-03-03,CAD,CAD,1
1999-03-03,CAD,EUR,0.6019
1999-03-03,CAD,GBP,0.4046
1999-03-03,CAD,USD,0.656
1999-03-03,EUR,AUD,1.7454
1999-03-03,EUR,CAD,1.6615
1999-03-03,EUR,EUR,1
1999-03-03,EUR,GBP,0.6723
1999-03-03,EUR,USD,1.0899
1999-03-03,GBP,AUD,2.5962
1999-03-03,GBP,CAD,2.4714
1999-03-03,GBP,EUR,1.4874
1999-03-03,GBP,GBP,1
1999-03-03,GBP,USD,1.6212
1999-03-03,USD,AUD,1.6014
1999-03-03,USD,CAD,1.5245
1999-03-03,USD,EUR,0.9175
1999-03-03,USD,GBP,0.6168
1999-03-03,USD,USD,1
